"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000248795",29.3238529783437,-0.222385182268735,0.370351712975509,-0.600470240793625,0.548192888114953,0.99973703262644
"ENSG00000248801",99.7969260951286,0.407945031956029,0.461323005537286,0.884293709742288,0.376537682998593,0.99973703262644
"ENSG00000248810",777.558649267197,-1.48213087376067,0.544320440694247,-2.72290137013835,0.00647113739461836,0.860107022673365
"ENSG00000248816",12.4929665845303,-0.190824097462804,0.553256703560589,-0.344910592559872,0.730161587010957,NA
"ENSG00000248821",105.181397278887,-0.0315636202930062,0.304003256554941,-0.103826586105343,0.917306967826477,0.99973703262644
"ENSG00000248827",16.3476956570605,0.213239051164931,0.282060169359008,0.756005541830044,0.449645873052682,NA
"ENSG00000248828",20.2210508609202,0.394991050664393,0.357467614247697,1.10497017050248,0.26917251473578,NA
"ENSG00000248830",287.773658548497,0.234460876487189,0.297626112222795,0.787769845650095,0.430831342240753,0.99973703262644
"ENSG00000248835",670.415497139482,0.0046057127073914,0.22520766207549,0.0204509591944858,0.983683632777319,0.99973703262644
"ENSG00000248840",15.4632596813003,1.13590347818305,0.605409718762038,1.87625577023406,0.0606201672880393,NA
"ENSG00000248854",21.7820803970041,-0.351325365418785,0.234303746864711,-1.49944407684459,0.133758466249142,NA
"ENSG00000248863",32.8051560785974,-0.264854022394233,0.322900670176997,-0.820233733949992,0.412082874593125,0.99973703262644
"ENSG00000248866",440.994477473725,-0.153450411690122,0.253893312098231,-0.60438934142051,0.545584820398572,0.99973703262644
"ENSG00000248869",86.3361461926653,-0.105957152282813,0.426917341714883,-0.248191258422986,0.803986429568256,0.99973703262644
"ENSG00000248871",314.470306796916,-0.0694953101550175,0.376746818751709,-0.184461571262312,0.853651371510469,0.99973703262644
"ENSG00000248873",155.556124263124,-0.381171406907074,0.256823483333652,-1.48417661017344,0.137762073238674,0.99973703262644
"ENSG00000248874",79.5349574004043,0.372768981539777,0.774517143243479,0.481292098944016,0.630308911732697,0.99973703262644
"ENSG00000248881",2889.54010261942,0.0548665193645865,0.218188104153233,0.251464302224533,0.801455158317856,0.99973703262644
"ENSG00000248885",35.1518755408654,-0.282163674685196,0.389155666799232,-0.72506633914897,0.468411333509867,0.99973703262644
"ENSG00000248890",24.2905666549177,0.243139195047143,0.431700020862256,0.563213303908369,0.573289644739618,NA
"ENSG00000248898",18.8982045909871,0.0985514519991885,0.389393609546692,0.253089546369073,0.800199016758329,NA
"ENSG00000248905",14749.3687555118,0.400314244920812,0.175781126286001,2.27734486277832,0.0227656398897167,0.99973703262644
"ENSG00000248909",28.9367990613773,-0.274836404321975,0.312481073196055,-0.879529763229977,0.379114102656585,0.99973703262644
"ENSG00000248919",3003.14130018755,-0.016636317079796,0.198099664534227,-0.0839795318124916,0.933072705519479,0.99973703262644
"ENSG00000248923",1072.2868534951,-0.675166840603011,0.301619453432656,-2.23847246230011,0.0251902612476999,0.99973703262644
"ENSG00000248924",211.13360394589,-0.089806618178218,0.206018397936676,-0.435915525397989,0.662898020384929,0.99973703262644
"ENSG00000248925",20.7112867740197,0.151375464397533,0.375730954150229,0.40288260183378,0.687034590923887,NA
"ENSG00000248926",20.6329080316518,0.187550436744995,0.571564223756855,0.328135367732148,0.742809313529366,NA
"ENSG00000248927",434.641836129775,-0.169750353526123,0.19783352669114,-0.858046441193659,0.390866819838289,0.99973703262644
"ENSG00000248930",31.1488245276192,0.358495292068572,0.288660941146386,1.24192518268958,0.214264167751866,0.99973703262644
"ENSG00000248932",141.698629186928,-0.104032558610001,0.185367496548653,-0.561223302612257,0.57464531923669,0.99973703262644
"ENSG00000248964",25.7573073591862,-0.358981487328155,0.44848745383197,-0.800427044861439,0.423463416855697,NA
"ENSG00000248965",37.8276236122804,0.0227182727405054,0.452458625165999,0.0502107186754821,0.959954470061423,0.99973703262644
"ENSG00000248966",603.294073193455,-0.0586911130206508,0.253173059644365,-0.231822110547998,0.81667618307896,0.99973703262644
"ENSG00000248967",22.848770617964,0.0220905204066263,0.278335928684749,0.0793663991242993,0.936741193922921,NA
"ENSG00000248968",18.6147441564319,-0.130235974890474,0.35972897339656,-0.362039158705473,0.717322768073234,NA
"ENSG00000248971",66.0273363421066,0.0488531102195276,0.389179935498144,0.125528337315223,0.900105292529142,0.99973703262644
"ENSG00000248980",298.504411102666,0.119458595032759,0.149591316413078,0.798566373350765,0.424541892443413,0.99973703262644
"ENSG00000248996",17.066471012014,0.279936980191882,0.534538210458946,0.523698726703808,0.600488101390061,NA
"ENSG00000249006",24.2324850522692,-0.397744490535155,0.414817833980698,-0.958841346617858,0.337638676371022,NA
"ENSG00000249014",20.2762001304376,0.0241728305834327,0.345079847457484,0.0700499631071933,0.94415389246587,NA
"ENSG00000249019",19.9638220933538,-0.240749533152952,0.289986501524546,-0.830209447292406,0.406420374761787,NA
"ENSG00000249026",13.2197893190402,-0.160917559891023,0.275970083044619,-0.583097842040385,0.559827436358093,NA
"ENSG00000249028",26.0127836219338,-0.563056067355803,0.357258730194769,-1.57604564918214,0.115015283294821,NA
"ENSG00000249031",17.9182602739158,0.128687295683229,0.237785107180202,0.54119157086531,0.588375546777228,NA
"ENSG00000249035",5430.40557973213,0.030158500481579,0.234098106245755,0.128828468394011,0.897493378710799,0.99973703262644
"ENSG00000249042",408.21491334292,-0.218293056134111,0.139021077898783,-1.5702155344605,0.116364976733878,0.99973703262644
"ENSG00000249047",10.8657380669902,-0.189967573830774,0.476283496805227,-0.398853991593289,0.690000791442415,NA
"ENSG00000249055",19.8789313423341,0.627199022010009,0.398822531161218,1.57262685281056,0.115805246115393,NA
"ENSG00000249068",26.8489957038401,-0.513628928668052,0.461072676239662,-1.11398691602595,0.265284799768776,NA
"ENSG00000249072",79.6050722218125,-0.908876862148516,0.409546762526518,-2.21922609408899,0.0264713466781202,0.99973703262644
"ENSG00000249077",26.0347677548913,0.395133881786047,0.374303868069077,1.05565000924096,0.291128144216403,NA
"ENSG00000249084",32.4016688255032,0.756791626177639,0.465790217269755,1.62474779013951,0.104216309847286,0.99973703262644
"ENSG00000249087",359.31536650542,-0.115278743435666,0.205421214486704,-0.561182269921432,0.574673288423967,0.99973703262644
"ENSG00000249089",72.5418785977228,-0.0330805991436236,0.276279897707794,-0.119735816532736,0.904692426960996,0.99973703262644
"ENSG00000249096",55.6862067465444,0.474084131595546,0.337597197412709,1.40428929869339,0.160232719612682,0.99973703262644
"ENSG00000249098",16.3982680186322,0.152152504504463,0.444127092180578,0.342587757385895,0.731908613509004,NA
"ENSG00000249112",24.1703288392244,-0.653877400182693,0.516807287886342,-1.26522480527886,0.205790752859093,NA
"ENSG00000249115",695.880455907419,0.078723199407011,0.141908679112831,0.554745487726078,0.579068758003957,0.99973703262644
"ENSG00000249119",1750.33213283886,-0.756909840766371,0.363529095904788,-2.08211625779911,0.0373318518807242,0.99973703262644
"ENSG00000249129",15.3235236814496,-0.395809670028499,0.273178647818598,-1.4489041262527,0.147364358680472,NA
"ENSG00000249141",357.696587344261,-0.114861829737594,0.227980780799223,-0.503822424569858,0.614386168049407,0.99973703262644
"ENSG00000249142",22.8745194016788,0.317594243016198,0.25902211932914,1.22612788374506,0.220150554262622,NA
"ENSG00000249158",265.287511402869,0.477881259674948,0.325725930076876,1.46712685588821,0.142341549707087,0.99973703262644
"ENSG00000249159",16.724067954458,0.720016573739334,0.437832071976598,1.64450395442438,0.100072148144916,NA
"ENSG00000249180",3518.88484185134,0.0392350097597946,0.105132156328294,0.373197041990429,0.709001797559781,0.99973703262644
"ENSG00000249193",69.4940978462951,-0.0646231376286217,0.190040503847728,-0.340049285916447,0.733819412280742,0.99973703262644
"ENSG00000249207",2581.88329446965,-0.0761473942812308,0.167628688748124,-0.454262303487017,0.649640044725596,0.99973703262644
"ENSG00000249209",8400.45811641633,0.0674253003554901,0.165994256495011,0.406190562126567,0.684602588120898,0.99973703262644
"ENSG00000249210",48.018256047228,-0.12478347112194,0.367612915654206,-0.339442565286029,0.734276357459842,0.99973703262644
"ENSG00000249212",44.556005825244,0.254937305163075,0.318862581645107,0.799520921670325,0.423988420244492,0.99973703262644
"ENSG00000249215",50.4466769965474,0.0899266871671567,0.255423849621435,0.352068482643408,0.724786904259018,0.99973703262644
"ENSG00000249216",23.5466477674454,0.711684325027121,0.521144432050071,1.36561820727414,0.172058828767382,NA
"ENSG00000249222",39.989879914446,-0.0658073101057873,0.265476488496507,-0.247883759795373,0.804224345638367,0.99973703262644
"ENSG00000249230",338.78995043354,0.059885615329839,0.154781738689234,0.386903622074407,0.698827559567977,0.99973703262644
"ENSG00000249237",22.0190562320478,-0.369397511612591,0.381320349996238,-0.968732750864819,0.332678547403676,NA
"ENSG00000249239",38.0630476932418,-0.371444461867073,0.259068470530694,-1.43376946297703,0.1516380620323,0.99973703262644
"ENSG00000249240",174.246297288654,0.136980098506321,0.362603362191011,0.377768418027419,0.705602636952634,0.99973703262644
"ENSG00000249242",162.525426313838,-0.665785679737677,0.286682749042877,-2.32237789668363,0.0202125964562905,0.99973703262644
"ENSG00000249244",83.8047384900777,0.0456044194218827,0.330875524088457,0.137829534377075,0.890375142061393,0.99973703262644
"ENSG00000249245",121.206624219784,-0.0758844969903328,0.144327961705672,-0.5257782074487,0.599042317718169,0.99973703262644
"ENSG00000249249",6511.1448797171,0.237836299828457,0.10642677979687,2.2347411082286,0.0254343501425058,0.99973703262644
"ENSG00000249251",31.1876272926296,-0.232586282441493,0.385343629804283,-0.603581490524767,0.546121921820996,0.99973703262644
"ENSG00000249252",646.912850181498,0.0836724531512685,0.119910235842579,0.697792415829417,0.485307022777886,0.99973703262644
"ENSG00000249258",27.9313448054456,-0.254330238753587,0.327906225608869,-0.775618816877712,0.437974086693075,NA
"ENSG00000249264",4700.72176158175,-0.0828393387401949,0.146643030396234,-0.564904711232169,0.572138579047057,0.99973703262644
"ENSG00000249274",30.4926631777587,0.641371289412259,0.521626707200627,1.22955991431929,0.218861948710389,0.99973703262644
"ENSG00000249279",31.6879859592079,0.544988720558712,0.468164814051212,1.16409585727452,0.244385167321748,0.99973703262644
"ENSG00000249286",91.8250501956766,0.36888715722335,0.372304160616749,0.990822011261602,0.321772499265022,0.99973703262644
"ENSG00000249302",25.8549595865033,-0.0423286459221112,0.328023814937473,-0.129041380517386,0.897324905617662,NA
"ENSG00000249304",50.2132926570143,-0.561244266389716,0.260593094698458,-2.15371887362998,0.0312622251171964,0.99973703262644
"ENSG00000249307",45.6065020744372,0.105872646874871,0.349346738197545,0.303058924841035,0.761844956201522,0.99973703262644
"ENSG00000249310",644.509005681889,0.00963973847393437,0.280494082372276,0.0343669940998625,0.972584502808941,0.99973703262644
"ENSG00000249311",11.2479369795167,0.242101712558783,0.372598981428946,0.649764826598032,0.515844142238662,NA
"ENSG00000249319",1627.03760740529,0.0408124672080153,0.219238521719087,0.186155548249449,0.852322781932365,0.99973703262644
"ENSG00000249341",30.4996333839845,-0.732182562770582,0.559451000941204,-1.30875190416816,0.190618403571676,0.99973703262644
"ENSG00000249346",41.8709079723604,0.254092880742389,0.469637862607452,0.54104002460886,0.588479995514106,0.99973703262644
"ENSG00000249348",929.43179449185,-0.088945309284566,0.239845056808782,-0.370844871551712,0.710753077903559,0.99973703262644
"ENSG00000249353",13490.7691154358,-0.319075293162203,0.201247526967922,-1.58548677824529,0.112855778616481,0.99973703262644
"ENSG00000249356",51.5493705792442,-0.147740684780682,0.227499308593314,-0.649411577090938,0.516072382957089,0.99973703262644
"ENSG00000249363",25.2848924757305,-0.276433389858108,0.526911633958817,-0.524629505295215,0.599840771499433,NA
"ENSG00000249372",18.078148773102,-0.295242576577097,0.47354899842765,-0.623467851388993,0.53297712207115,NA
"ENSG00000249375",18.2030977668466,0.5838926403839,0.535827735848707,1.08970215858472,0.275844364961353,NA
"ENSG00000249378",139.002641377689,0.250216763751799,0.391836490508719,0.638574430438942,0.523099819727143,0.99973703262644
"ENSG00000249379",290.65242577486,0.174559272838168,0.161174445312975,1.08304559385455,0.278788186044974,0.99973703262644
"ENSG00000249388",22.1745860784715,0.325402652601841,0.440092493782475,0.739396052418649,0.459666538657682,NA
"ENSG00000249406",21.3390642957256,0.341811111993038,0.343438146745979,0.995262510095757,0.319608606316754,NA
"ENSG00000249407",292.097702867195,0.201637708779122,0.251404095297958,0.802046237712024,0.422526212275004,0.99973703262644
"ENSG00000249409",15.04474084979,-0.0793968552563976,0.37347867720309,-0.212587384776516,0.831648812026162,NA
"ENSG00000249412",16.6064949946006,0.040905162309995,0.555158420784252,0.0736819631632531,0.94126345108214,NA
"ENSG00000249417",39.333202512169,-0.250149770056724,0.365075895474151,-0.685199360346253,0.493218127452633,0.99973703262644
"ENSG00000249437",2956.71790958987,-0.0550483345161531,0.157297795998317,-0.349962529142761,0.726366818988097,0.99973703262644
"ENSG00000249453",22.8047092789077,-1.27099960378723,0.689677259989119,-1.84289040326962,0.0653450137476263,NA
"ENSG00000249456",1221.17360157531,-0.016819977963675,0.174396041719631,-0.0964470167890375,0.923165552143098,0.99973703262644
"ENSG00000249459",1564.74719240055,-0.0680344436921486,0.113917132590139,-0.597227494629175,0.550355504840699,0.99973703262644
"ENSG00000249464",111.109958577017,-0.203851024880931,0.543001475396425,-0.375415232034328,0.707351678410864,0.99973703262644
"ENSG00000249465",26.9624933927528,-0.462903097097474,0.315477305642834,-1.46731029084402,0.142291665542054,NA
"ENSG00000249471",217.025967718581,0.0177624580314303,0.324976464441932,0.0546576751702096,0.956411189247429,0.99973703262644
"ENSG00000249474",112.512982056378,0.15398837633039,0.24968190558294,0.616738229271636,0.537407401190732,0.99973703262644
"ENSG00000249476",323.572832568367,0.107902706047921,0.171364652553756,0.629667229734398,0.52891232730624,0.99973703262644
"ENSG00000249485",81.5593513123588,-0.321910678598153,0.183981606577518,-1.74968946399824,0.0801719127165787,0.99973703262644
"ENSG00000249487",25.5805097277595,0.31017172954096,0.570940791384321,0.543264265264544,0.58694786446829,NA
"ENSG00000249489",27.7127489672199,-0.529890032428901,0.299953855481897,-1.7665718334495,0.0772999615734051,NA
"ENSG00000249492",146.690501178281,-0.0832704988551132,0.185076633008388,-0.449924431310242,0.652764930602626,0.99973703262644
"ENSG00000249502",34.9012127729794,0.248709440330486,0.357623083531849,0.69545130553167,0.486772517419011,0.99973703262644
"ENSG00000249506",10.2291272168234,-0.00379792249071606,0.298946027861689,-0.0127043751605665,0.989863647875282,NA
"ENSG00000249532",11840.5182120291,0.268049366025083,0.204537156401424,1.31051673319937,0.190021087256445,0.99973703262644
"ENSG00000249565",585.471041973956,-0.00886318023899648,0.14784290238054,-0.0599499881041507,0.952195466708997,0.99973703262644
"ENSG00000249568",40.746991997677,0.524742729825005,0.747208675026052,0.702270660611253,0.482510386616935,0.99973703262644
"ENSG00000249572",72.3118369175071,0.315520608281063,0.232649409723711,1.35620635640455,0.175033520156685,0.99973703262644
"ENSG00000249590",309.029793103877,-0.070553800820016,0.244616646376389,-0.288425999886597,0.773020667926422,0.99973703262644
"ENSG00000249592",2887.05914294151,-0.00170596219227426,0.205687072225523,-0.0082939689588453,0.993382446090215,0.99973703262644
"ENSG00000249593",378.355832826666,0.060148940042471,0.156132118744577,0.38524385966267,0.700056750961613,0.99973703262644
"ENSG00000249602",27.2881950156955,-0.286825871196343,0.518215998501848,-0.553487101952759,0.579929910164203,NA
"ENSG00000249604",44.4425417923606,-0.0499313154936162,0.260395216535116,-0.191752045824861,0.847936435690803,0.99973703262644
"ENSG00000249614",105.73489396927,-0.352471310746814,0.552227349641266,-0.638272101111587,0.523296569635815,0.99973703262644
"ENSG00000249617",35.7086062773537,-0.426317971631097,0.250177781461963,-1.7040600853514,0.0883698625537739,0.99973703262644
"ENSG00000249619",12.4661777099851,0.306030063151469,0.490097193970958,0.624427290986701,0.532347006845977,NA
"ENSG00000249621",22.048386141973,-0.589921728557394,0.483213836095353,-1.22082954686129,0.222150564143462,NA
"ENSG00000249623",13.0607640260294,0.367698711730165,0.367532265166548,1.00045287605849,0.317091391994333,NA
"ENSG00000249624",2654.07648917233,0.21172527333549,0.188680763870415,1.1221349171604,0.261805079632071,0.99973703262644
"ENSG00000249626",35.2151725906042,-0.16028095922096,0.233669743453941,-0.685929452618895,0.492757596400438,0.99973703262644
"ENSG00000249628",58.4827622382041,-0.402911699235874,0.395772573543582,-1.01803845483372,0.308659681488546,0.99973703262644
"ENSG00000249635",66.4527400393862,-0.682097433991703,0.329539824424308,-2.06984826548141,0.0384665559067497,0.99973703262644
"ENSG00000249643",28.894794864601,-0.788830558006601,0.545888905513385,-1.44503863339142,0.148447034334008,NA
"ENSG00000249669",4375.33232208286,-0.0655435026092577,0.132813103513853,-0.493501777122628,0.621658084463675,0.99973703262644
"ENSG00000249673",1914.52810447592,0.0965293454648388,0.211316468030132,0.456799918930476,0.647814864061111,0.99973703262644
"ENSG00000249684",46.0011466815356,0.44906123327927,0.397345584763009,1.13015282036443,0.258411835954383,0.99973703262644
"ENSG00000249685",51.7977613246826,0.258369695419045,0.247137900479521,1.04544748060792,0.295816201910379,0.99973703262644
"ENSG00000249690",28.0766255461605,0.0309856544936093,0.381370480793257,0.0812481721950755,0.93524459024552,NA
"ENSG00000249691",19.6435322997181,0.0475652004177507,0.499056378539049,0.0953102744763916,0.9240683819557,NA
"ENSG00000249693",11.3056710539226,0.481779015857137,0.55553033948384,0.867241591709954,0.385809651934763,NA
"ENSG00000249700",677.421472885738,-0.101528189083304,0.168312137238679,-0.603213712029155,0.546366526940712,0.99973703262644
"ENSG00000249706",30.6782769334067,-0.288884943994816,0.490311332163824,-0.589186757564667,0.555735999466785,0.99973703262644
"ENSG00000249709",1315.54867935596,0.0276796982929362,0.0799919201039229,0.34603117736111,0.729319284263571,0.99973703262644
"ENSG00000249715",43.995890051685,0.0976567466612063,0.286463135254031,0.340905110092458,0.73317501771876,0.99973703262644
"ENSG00000249740",138.5213118403,-0.0980186654744941,0.20068017485519,-0.488432230763323,0.625243716910663,0.99973703262644
"ENSG00000249741",285.251393077148,0.352996148636605,0.131249094121462,2.68951302863798,0.00715563537547178,0.872919357343766
"ENSG00000249743",20.6850419568368,0.668911919817904,0.485775995004091,1.37699665421358,0.16851328226742,NA
"ENSG00000249746",15.1460197120571,-0.036469473553442,0.35942315890586,-0.101466676951092,0.919180008945164,NA
"ENSG00000249751",28.7107669997093,0.383629902126892,0.412585830893964,0.929818412076022,0.35246511159135,NA
"ENSG00000249753",11.727623471317,-0.685322721141365,0.420548471887293,-1.62959270322835,0.103187607593683,NA
"ENSG00000249755",20.3199898272805,0.0877107648898875,0.544924485632318,0.160959485584704,0.872125310315757,NA
"ENSG00000249767",18.2695091344121,-0.0766941659216355,0.390964288974449,-0.196166678350123,0.844479708142798,NA
"ENSG00000249772",120.583204532591,0.0256383682053376,0.456996276223208,0.0561019192918219,0.955260614974829,0.99973703262644
"ENSG00000249773",1323.90871063597,-0.0274322994558357,0.12911623695395,-0.212462042753148,0.8317465872742,0.99973703262644
"ENSG00000249774",82.5812868864083,0.0779817422037202,0.299717425727341,0.260184211893845,0.794721682072326,0.99973703262644
"ENSG00000249780",239.910695562451,-0.487249018347982,0.458334636167983,-1.06308574543208,0.287743068172022,0.99973703262644
"ENSG00000249786",1102.75799178427,0.0300746001207483,0.0984156738231132,0.305587504027079,0.759918735967641,0.99973703262644
"ENSG00000249790",92.8541310838832,0.852272703632706,0.456944616575056,1.86515536613771,0.0621596297910485,0.99973703262644
"ENSG00000249825",101.122707797978,-0.573312121356235,0.369516427287108,-1.55151998401083,0.120777122040207,0.99973703262644
"ENSG00000249835",4683.73393212681,0.257180369707958,0.154824254912162,1.66111162526742,0.0966910300859675,0.99973703262644
"ENSG00000249839",950.434636953555,0.0843240296155229,0.203368581029957,0.414636465418922,0.678408049377939,0.99973703262644
"ENSG00000249846",52.1488644822583,-0.49025661332582,0.349557391198202,-1.40250678621137,0.160763965456992,0.99973703262644
"ENSG00000249850",48.9297759917127,0.126908732015267,0.283622905316584,0.447455863529815,0.654545948684397,0.99973703262644
"ENSG00000249852",22.2292375928663,-1.1346418463906,0.447477693573792,-2.53563889929072,0.011224240632264,NA
"ENSG00000249853",21.1662002877865,0.461545896616191,0.386617276261977,1.19380567024491,0.232553993122378,NA
"ENSG00000249855",5555.59593124858,-0.107981507898026,0.163001919002171,-0.662455439537423,0.507679383695694,0.99973703262644
"ENSG00000249856",14.6288122632069,0.574965460790254,0.481547257309572,1.19399592057198,0.232479563812869,NA
"ENSG00000249858",74.7603122699916,0.06049425583767,0.227068966475175,0.266413578115632,0.789920709166486,0.99973703262644
"ENSG00000249859",1644.63818341486,-0.0440082133422472,0.114549179180613,-0.384186195458093,0.700840449129662,0.99973703262644
"ENSG00000249863",32.3379764889236,0.0351435987304425,0.321973071697795,0.109150739051334,0.913082931316704,0.99973703262644
"ENSG00000249868",565.512128836919,0.0469458513045113,0.151045944528823,0.310805109339118,0.755948785240926,0.99973703262644
"ENSG00000249884",5599.75952513095,-0.00264335643944613,0.162602066587854,-0.0162565980550925,0.987029682695895,0.99973703262644
"ENSG00000249889",125.020363114254,0.13607684382522,0.260093939602481,0.523183446846916,0.600846599546706,0.99973703262644
"ENSG00000249898",139.635346615918,0.0680324252584825,0.16645446166965,0.408714939666211,0.682748868795158,0.99973703262644
"ENSG00000249899",56.244420687312,0.661879769013363,0.346554199068201,1.90988818139556,0.0561476120982237,0.99973703262644
"ENSG00000249908",26.6678919941032,0.183862024427095,0.479705175478959,0.383281302403125,0.701511201208542,NA
"ENSG00000249911",14.5729120272936,-0.522092683714392,0.561459145625219,-0.929885438294909,0.352430403244007,NA
"ENSG00000249915",10071.2767744837,0.0914467909014871,0.090129492310666,1.01461562200174,0.310289089654599,0.99973703262644
"ENSG00000249917",20.4906191401135,-0.807677377838801,0.532085561003666,-1.51794643011039,0.129027903860366,NA
"ENSG00000249921",14.8495139190207,-0.231316174830744,0.398198634315927,-0.580906499662227,0.561303471545672,NA
"ENSG00000249930",12.1386876728327,-0.529947869170892,0.342882988472729,-1.54556477570202,0.122209713687477,NA
"ENSG00000249931",140.153038091746,-0.0309671874951158,0.157824726329623,-0.196212521417205,0.844443827876958,0.99973703262644
"ENSG00000249936",1829.41199333163,0.0442336184794934,0.157867153047446,0.280195199733534,0.779327749289889,0.99973703262644
"ENSG00000249947",17.509836284342,0.0657011422507387,0.423693734674607,0.155067533158584,0.87676807732495,NA
"ENSG00000249955",61.33508066458,0.666508237856712,0.292289647917967,2.28030052588032,0.0225898706420192,0.99973703262644
"ENSG00000249961",22.72290891921,-0.072467432616419,0.438715806177213,-0.165180810894119,0.868801668477049,NA
"ENSG00000249962",11.088620894067,-0.366373178598106,0.376404170193719,-0.973350476987407,0.330379143099215,NA
"ENSG00000249965",14.5933917129787,0.171438199189356,0.433573533892061,0.395407435620911,0.692542222401681,NA
"ENSG00000249967",1172.64275523942,0.0537593111143284,0.214397976646949,0.250745421925573,0.802010940613231,0.99973703262644
"ENSG00000249971",968.269293174283,-0.0319418633187906,0.129390447551409,-0.246864153600671,0.805013359127795,0.99973703262644
"ENSG00000249978",32.1734690757725,0.0299934816469644,0.551252769469408,0.0544096706776344,0.956608774182973,0.99973703262644
"ENSG00000249986",21.2945708975051,-0.182895430381025,0.277191879025865,-0.659815255135808,0.50937239244985,NA
"ENSG00000249992",1771.54939280754,-0.633904336121212,0.334323497501907,-1.89608071481005,0.057949372283618,0.99973703262644
"ENSG00000249996",192.028534280954,0.0247573405118883,0.198536335023936,0.12469929249426,0.900761617537483,0.99973703262644
"ENSG00000250001",28.380168120485,-0.481532980949773,0.366148140862386,-1.31513157438304,0.188465686685626,NA
"ENSG00000250007",25.7007894983905,0.590333879540153,0.561282077203751,1.05175971853784,0.292909804427606,NA
"ENSG00000250011",611.579665835603,-0.00554491472677092,0.122745432406314,-0.0451741023520617,0.963968536500146,0.99973703262644
"ENSG00000250015",235.134754217243,0.338232814657329,0.220983596240078,1.53057883214947,0.125873516597714,0.99973703262644
"ENSG00000250021",4653.27571562946,0.0527148535150125,0.193911851999664,0.27184956964417,0.785737688884386,0.99973703262644
"ENSG00000250027",36.5713724104273,-0.507896713455376,0.319754877454889,-1.58839395194849,0.112197284245393,0.99973703262644
"ENSG00000250031",55.2170870067194,0.138245333025216,0.239692977576032,0.576760047053793,0.564101562457336,0.99973703262644
"ENSG00000250033",2322.70620113067,-0.243635478017798,0.252839979720415,-0.963595544847003,0.335248741318437,0.99973703262644
"ENSG00000250039",14.8899813081098,-0.112262166070328,0.523821565172628,-0.214313754022959,0.830302393050109,NA
"ENSG00000250041",115.592059920925,-0.427125332012278,0.354977790208446,-1.2032452277126,0.228881437617813,0.99973703262644
"ENSG00000250045",61.5565606078188,0.475596372561046,0.292401918789637,1.62651590841031,0.103839951950864,0.99973703262644
"ENSG00000250056",20.3620048520856,1.84963875637851,0.521369279818061,3.54765581321547,0.000388675777426269,NA
"ENSG00000250057",15.8406168475706,-0.19755855763303,0.383966150662934,-0.514520765155826,0.60688794622535,NA
"ENSG00000250062",28.097321013018,0.819474261986907,0.493315531011159,1.66115642113925,0.096682035332002,NA
"ENSG00000250064",44.5264854838492,1.72797744888626,0.693490191350337,2.49171144803305,0.0127129271232211,0.968818364481945
"ENSG00000250067",705.902451662644,-0.23492294671483,0.254213010672492,-0.924118502406182,0.355424621028198,0.99973703262644
"ENSG00000250068",35.5234143430823,0.0329911576323881,0.287088952241773,0.114916151857367,0.908511582578818,0.99973703262644
"ENSG00000250069",92.0393912597761,0.1931054689207,0.348822997142065,0.553591565071192,0.5798583999836,0.99973703262644
"ENSG00000250072",28.4887733325649,-0.133402884178228,0.546581142045371,-0.244067849979271,0.807178271686359,NA
"ENSG00000250073",109.790788814019,0.172129962891994,0.291221010543569,0.591062995663365,0.554478212718338,0.99973703262644
"ENSG00000250075",55.0439592353748,0.16398508048023,0.368623750743779,0.444857609281426,0.656422658755932,0.99973703262644
"ENSG00000250081",40.1663529082219,-0.341727660326701,0.417267986820205,-0.818964481149969,0.412806678809645,0.99973703262644
"ENSG00000250090",142.397299173337,0.0359793844509651,0.229654925884339,0.156667157529577,0.875507171889812,0.99973703262644
"ENSG00000250091",268.330170951616,-0.79779494636382,0.258481015187224,-3.08647405220827,0.00202545623615272,0.631858917271195
"ENSG00000250095",28.2086738218305,0.441521898976455,0.479945383511985,0.919941964532782,0.357603087783521,NA
"ENSG00000250111",2947.7108002874,0.194161229545973,0.383708830633549,0.506011887256778,0.612848304732201,0.99973703262644
"ENSG00000250116",248.546317424792,0.197648917162695,0.204221689257388,0.967815504226837,0.333136519221935,0.99973703262644
"ENSG00000250120",266.952827900234,0.506723062915535,0.312417147750048,1.62194382275375,0.104815377177499,0.99973703262644
"ENSG00000250129",18.3607454079325,1.08026592666905,0.461656950743571,2.33997544048479,0.019285008012311,NA
"ENSG00000250130",63.6404755273219,-0.312857211251215,0.288468747471666,-1.08454456156276,0.278123420287556,0.99973703262644
"ENSG00000250131",35.4442120178624,-0.263510211496188,0.341272275479098,-0.77214069360383,0.440031102647065,0.99973703262644
"ENSG00000250132",711.686191500702,-0.323001811235324,0.154034833559646,-2.09694004772141,0.0359988828155798,0.99973703262644
"ENSG00000250133",10.9490842905673,-0.581040049770027,0.463362264436298,-1.25396497377034,0.209854736813481,NA
"ENSG00000250135",951.685772108952,0.148546666888932,0.123562962741392,1.20219411701732,0.229288328095186,0.99973703262644
"ENSG00000250138",61.9587478277468,-0.433291347997201,0.349782641026206,-1.23874457213198,0.215440106481959,0.99973703262644
"ENSG00000250144",491.324642871152,-0.17621807576497,0.187884388754009,-0.937906959346614,0.348292226417611,0.99973703262644
"ENSG00000250151",5880.57443176409,0.0797686613882135,0.187422701459021,0.425608321549321,0.670393275569878,0.99973703262644
